x y theta v w
0.237759 -0.603853 5.08467 0.541583 -0.0125512
0.257191 -0.653849 5.08469 0.540011 -0.0135498
0.27632 -0.703254 5.08332 0.538335 -0.0171262
0.29533 -0.752569 5.08177 0.53743 -0.0183082
0.314413 -0.802315 5.07877 0.536484 -0.0193477
0.333175 -0.851485 5.07697 0.534682 -0.0179087
0.351994 -0.901069 5.0752 0.533578 -0.0189103
0.370671 -0.950553 5.0746 0.531608 -0.0201674
0.389004 -0.999412 5.0713 0.529561 -0.0238312
0.407362 -1.04865 5.06915 0.528319 -0.0226921
0.425373 -1.09728 5.06821 0.526228 -0.0239045
0.443214 -1.14579 5.06456 0.524835 -0.0275838
0.461064 -1.1947 5.06204 0.523433 -0.0264372
0.478554 -1.24301 5.06073 0.521134 -0.0276375
0.495852 -1.29119 5.058 0.519502 -0.0312939
0.513131 -1.33974 5.05375 0.517836 -0.032538
0.530031 -1.38769 5.05072 0.515334 -0.031205
0.546717 -1.4355 5.04891 0.513487 -0.032334
0.563192 -1.48318 5.04442 0.511546 -0.0359614
0.579612 -1.53122 5.04234 0.509575 -0.0348457
0.595635 -1.57863 5.03758 0.506691 -0.0384677
0.611578 -1.62635 5.03399 0.504567 -0.0373274
0.627114 -1.67343 5.03159 0.501601 -0.0386092
0.642552 -1.7208 5.02776 0.499292 -0.0423434
0.657573 -1.76752 5.02375 0.496238 -0.0436646
0.672473 -1.81453 5.01826 0.493883 -0.0449056
0.686944 -1.86086 5.01394 0.490798 -0.0436873
0.701279 -1.90747 5.01091 0.488382 -0.0448501
0.715334 -1.95389 5.00516 0.485155 -0.0486444
0.728954 -1.99962 5.00184 0.481956 -0.047721
0.74228 -2.04514 4.99713 0.479376 -0.0514993
0.755445 -2.09093 4.9909 0.476817 -0.0529928
0.768173 -2.13605 4.98712 0.473525 -0.051983
0.780719 -2.18141 4.98065 0.470797 -0.055735
0.792825 -2.22609 4.97662 0.467426 -0.0548428
0.804617 -2.27056 4.9712 0.464614 -0.0586715
0.816206 -2.31527 4.96426 0.461796 -0.0602407
0.827354 -2.35931 4.95977 0.458283 -0.0593526
0.838171 -2.4031 4.95263 0.455286 -0.0631976
0.848654 -2.44666 4.94654 0.452364 -0.0625319
0.858908 -2.49045 4.94043 0.44935 -0.064051
0.868721 -2.53355 4.93545 0.445582 -0.0658675
0.878191 -2.5764 4.92901 0.442363 -0.0700188
0.887403 -2.61943 4.92225 0.439181 -0.0718556
0.896163 -2.66176 4.91408 0.435298 -0.0734335
0.904559 -2.70381 4.90703 0.43212 -0.0727793
0.912676 -2.74602 4.89982 0.428881 -0.0744595
0.920348 -2.78754 4.89257 0.424943 -0.0761982
0.927653 -2.82877 4.88642 0.421614 -0.0781737
0.934663 -2.87015 4.87747 0.418201 -0.0824699
0.941226 -2.91081 4.87087 0.41427 -0.0821115
0.947471 -2.95157 4.86273 0.410812 -0.0862678
0.953327 -2.99202 4.85308 0.406827 -0.0880639
0.958738 -3.03175 4.84463 0.402933 -0.0875219
0.963763 -3.07116 4.83732 0.399572 -0.0894259
0.968406 -3.11027 4.82855 0.396139 -0.093713
0.972705 -3.14947 4.81944 0.392762 -0.095799
0.976605 -3.18836 4.80883 0.388774 -0.0976667
0.98007 -3.22651 4.80066 0.38488 -0.09726
0.983173 -3.26472 4.791 0.381419 -0.101492
0.985852 -3.30222 4.77984 0.377462 -0.103526
0.988158 -3.33977 4.77111 0.374178 -0.103293
0.990062 -3.37697 4.76086 0.370143 -0.10771
0.991552 -3.41344 4.75045 0.366207 -0.109879
0.992647 -3.44955 4.73843 0.362862 -0.112142
0.993351 -3.48568 4.72886 0.35966 -0.112028
0.993654 -3.52112 4.71785 0.355705 -0.116564
0.993562 -3.55621 4.70656 0.352366 -0.119019
0.993076 -3.59096 4.69369 0.349035 -0.121399
0.992182 -3.62572 4.68196 0.345808 -0.121472
0.990901 -3.65977 4.67133 0.34192 -0.123971
0.98921 -3.69379 4.65908 0.338459 -0.12874
0.987119 -3.72744 4.64527 0.334616 -0.131193
0.984656 -3.76036 4.6326 0.330906 -0.131415
0.981804 -3.7929 4.62102 0.327626 -0.134007
0.978529 -3.82538 4.60654 0.324272 -0.138871
0.974898 -3.85715 4.5944 0.320669 -0.139287
0.97084 -3.88885 4.57938 0.317372 -0.14407
0.966435 -3.91983 4.56673 0.313855 -0.144468
0.961596 -3.95074 4.5512 0.310622 -0.149262
0.956422 -3.98095 4.5368 0.307162 -0.1497
0.950811 -4.01105 4.52205 0.304095 -0.152448
0.944943 -4.04015 4.50722 0.300598 -0.155068
0.938579 -4.06945 4.49334 0.298053 -0.157957
0.931834 -4.09834 4.4778 0.294506 -0.162919
0.924711 -4.12681 4.46063 0.291114 -0.16555
0.917293 -4.15457 4.44587 0.287896 -0.165943
0.909516 -4.18191 4.42962 0.284942 -0.170708
0.901289 -4.20911 4.41291 0.282162 -0.17347
0.892699 -4.23587 4.39465 0.278991 -0.1759
0.883842 -4.26193 4.37883 0.276 -0.176231
0.874638 -4.28756 4.36153 0.273258 -0.180955
0.864985 -4.31303 4.34256 0.270686 -0.183679
0.855082 -4.33781 4.32599 0.267856 -0.184105
0.844735 -4.36242 4.30778 0.26523 -0.188837
0.834157 -4.38634 4.28944 0.262365 -0.191322
0.823139 -4.41005 4.27064 0.259954 -0.193975
0.811907 -4.43308 4.25176 0.257223 -0.196277
0.800351 -4.45567 4.23262 0.254942 -0.198826
0.78835 -4.47805 4.21308 0.252708 -0.201318
0.776154 -4.49977 4.19348 0.250128 -0.20356
0.76352 -4.52126 4.17221 0.247972 -0.206034
0.75071 -4.54207 4.15342 0.245611 -0.206199
0.737611 -4.56243 4.1332 0.24343 -0.210671
0.724216 -4.58235 4.1127 0.241432 -0.213174
0.710531 -4.60181 4.09194 0.239482 -0.215555
0.696416 -4.62102 4.0695 0.237578 -0.217834
0.682163 -4.63958 4.04956 0.235483 -0.217735
0.667644 -4.65768 4.0282 0.233539 -0.221899
0.652711 -4.67549 4.00513 0.23178 -0.224084
0.637509 -4.69283 3.98312 0.229861 -0.223835
0.622215 -4.70953 3.96122 0.227867 -0.22552
0.606685 -4.72575 3.9404 0.226274 -0.227613
0.590758 -4.74165 3.91789 0.224631 -0.231651
0.5746 -4.75708 3.8939 0.222842 -0.233248
0.558389 -4.77187 3.87242 0.221252 -0.232691
0.541796 -4.78632 3.84813 0.219831 -0.236321
0.525155 -4.80015 3.82637 0.218391 -0.235678
0.508312 -4.81351 3.80325 0.217093 -0.239205
0.491268 -4.8264 3.77846 0.215971 -0.240752
0.473844 -4.83893 3.75502 0.215047 -0.23982
0.456403 -4.85087 3.73274 0.213676 -0.241178
0.438604 -4.86244 3.70886 0.212563 -0.244484
0.420812 -4.87341 3.68502 0.211314 -0.245394
0.402861 -4.8839 3.66103 0.21044 -0.24649
0.384562 -4.89401 3.63672 0.209634 -0.247429
0.36629 -4.90353 3.61107 0.208566 -0.248001
0.347877 -4.91256 3.58687 0.207989 -0.246514
0.329129 -4.9212 3.56388 0.207321 -0.247399
0.310246 -4.92935 3.53812 0.206239 -0.250277
0.291442 -4.93692 3.51496 0.205456 -0.248862
0.27234 -4.94407 3.48904 0.204812 -0.251582
0.253329 -4.95066 3.46575 0.204162 -0.250031
0.234224 -4.95676 3.4397 0.203639 -0.252625
0.21483 -4.96243 3.4163 0.203428 -0.250928
0.195346 -4.9676 3.39016 0.202686 -0.253446
0.175989 -4.97223 3.36666 0.20224 -0.251677
0.15657 -4.97637 3.34192 0.201918 -0.254072
0.137089 -4.98002 3.31709 0.201765 -0.254522
0.117548 -4.98318 3.29072 0.201666 -0.254827
0.0977471 -4.98587 3.26705 0.201745 -0.252723
0.0780987 -4.98805 3.24218 0.201274 -0.254883
0.0582215 -4.98975 3.217 0.201263 -0.255124
0.0385249 -4.99094 3.19056 0.201014 -0.254868
0.0186156 -4.99164 3.16685 0.201247 -0.252597
-0.00110125 -4.99184 3.14195 0.200958 -0.254622
-0.0210107 -4.99154 3.11559 0.201141 -0.254707
-0.0407079 -4.99075 3.09189 0.2012 -0.252476
-0.0605866 -4.98946 3.06681 0.201378 -0.254374
-0.0802359 -4.98769 3.04046 0.201417 -0.254071
-0.0998496 -4.98542 3.01708 0.201946 -0.251688
-0.119631 -4.98264 2.99203 0.202253 -0.253895
-0.139165 -4.97939 2.96719 0.202434 -0.253433
-0.158642 -4.97566 2.94233 0.20296 -0.253212
-0.178257 -4.97139 2.91607 0.203544 -0.252861
-0.197607 -4.96666 2.89255 0.203985 -0.250227
-0.217077 -4.96139 2.86642 0.204535 -0.251783
-0.236262 -4.95569 2.84303 0.205059 -0.249124
-0.255349 -4.9495 2.81849 0.205704 -0.250652
-0.274532 -4.94275 2.79248 0.206518 -0.250233
-0.293414 -4.93558 2.76923 0.207198 -0.247363
-0.31218 -4.92793 2.74483 0.207995 -0.248687
-0.330824 -4.91979 2.71903 0.208961 -0.248019
-0.34953 -4.91108 2.69475 0.210113 -0.244968
-0.367918 -4.90196 2.6704 0.210848 -0.244172
-0.386349 -4.89226 2.64763 0.211961 -0.243028
-0.404439 -4.88217 2.6237 0.212657 -0.244217
-0.422537 -4.8715 2.59955 0.213855 -0.243342
-0.440278 -4.86046 2.57423 0.214832 -0.241891
-0.458019 -4.84882 2.55053 0.216326 -0.238331
-0.475396 -4.83683 2.52826 0.217413 -0.237102
-0.492761 -4.82422 2.50342 0.218778 -0.237868
-0.509756 -4.81127 2.48138 0.220108 -0.234291
-0.526716 -4.79771 2.45803 0.22159 -0.234875
-0.543292 -4.78381 2.43355 0.22293 -0.233091
-0.559816 -4.76929 2.41193 0.224793 -0.229163
-0.576118 -4.75429 2.38782 0.226134 -0.229517
-0.592016 -4.73899 2.36655 0.22776 -0.225566
-0.607682 -4.72321 2.34423 0.229581 -0.225816
-0.623269 -4.7068 2.32062 0.231571 -0.224026
-0.638452 -4.69009 2.29844 0.233383 -0.219819
-0.653537 -4.67273 2.27796 0.235496 -0.217532
-0.668216 -4.65508 2.25502 0.237176 -0.217641
-0.682771 -4.63679 2.2337 0.239492 -0.213369
-0.696915 -4.61823 2.21386 0.241396 -0.211353
-0.710786 -4.5992 2.19298 0.243605 -0.21133
-0.724515 -4.57952 2.17081 0.245973 -0.20922
-0.737817 -4.55958 2.15149 0.248151 -0.204617
-0.750959 -4.53898 2.12981 0.250542 -0.204221
-0.76367 -4.51814 2.111 0.252819 -0.199598
-0.776203 -4.49664 2.08979 0.255324 -0.199189
-0.788304 -4.47489 2.07006 0.257711 -0.194463
-0.800094 -4.45271 2.05084 0.26043 -0.191703
-0.811684 -4.42985 2.03313 0.263183 -0.189351
-0.822839 -4.40678 2.01298 0.265502 -0.189071
-0.833776 -4.38304 1.99445 0.268462 -0.184316
-0.844268 -4.35911 1.97745 0.270977 -0.181823
-0.854531 -4.3345 1.95802 0.273869 -0.181369
-0.864353 -4.30969 1.94148 0.276588 -0.176516
-0.873829 -4.28447 1.92397 0.279569 -0.175965
-0.882959 -4.25882 1.90665 0.282704 -0.173365
-0.891829 -4.23247 1.88939 0.285889 -0.170647
-0.900252 -4.20596 1.87255 0.288692 -0.167598
-0.908317 -4.17902 1.85459 0.291958 -0.164792
-0.916102 -4.15137 1.8396 0.295343 -0.15967
-0.923445 -4.12359 1.82229 0.298132 -0.159097
-0.930489 -4.09511 1.80666 0.301559 -0.15419
-0.937093 -4.06651 1.79258 0.3045 -0.151679
-0.943324 -4.03753 1.77612 0.307844 -0.151334
-0.949242 -4.00783 1.76129 0.311411 -0.146559
-0.954728 -3.97802 1.74801 0.314455 -0.144126
-0.959888 -3.9475 1.73355 0.317896 -0.143862
-0.964611 -3.91692 1.71817 0.320988 -0.141248
-0.96895 -3.88595 1.70552 0.324663 -0.136617
-0.972903 -3.85461 1.6919 0.328251 -0.136211
-0.976506 -3.82253 1.6771 0.331944 -0.133755
-0.979684 -3.79037 1.6652 0.335211 -0.128911
-0.982473 -3.75785 1.65233 0.338828 -0.128587
-0.984893 -3.72461 1.63953 0.342547 -0.12622
-0.986893 -3.69132 1.62569 0.345785 -0.123591
-0.988515 -3.65734 1.61351 0.349595 -0.118793
-0.989725 -3.62335 1.6029 0.352865 -0.116457
-0.990552 -3.58863 1.58991 0.356619 -0.116432
-0.990977 -3.5539 1.57975 0.359962 -0.111972
-0.991009 -3.51848 1.56721 0.36373 -0.11199
-0.990646 -3.48306 1.55623 0.367103 -0.107564
-0.989892 -3.4473 1.54675 0.370966 -0.105467
-0.988733 -3.41083 1.53615 0.374802 -0.105611
-0.987193 -3.37438 1.52577 0.378158 -0.103473
-0.985259 -3.33757 1.51556 0.382036 -0.101375
-0.982929 -3.30043 1.50554 0.385907 -0.0992286
-0.980174 -3.26256 1.49563 0.389782 -0.0970766
-0.977052 -3.22474 1.48466 0.393057 -0.0947787
-0.973502 -3.18622 1.47656 0.396922 -0.0903035
-0.969598 -3.14776 1.46746 0.400149 -0.0905209
-0.965308 -3.10898 1.45719 0.403966 -0.0886685
-0.960585 -3.06949 1.44972 0.407812 -0.0844273
-0.955527 -3.03009 1.43989 0.410987 -0.0848333
-0.950034 -2.98998 1.43158 0.414799 -0.0807521
-0.944221 -2.95 1.42343 0.417965 -0.0790589
-0.938039 -2.90973 1.41556 0.421748 -0.0773347
-0.931418 -2.86873 1.40788 0.425529 -0.0758287
-0.924495 -2.82785 1.40161 0.428634 -0.0743874
-0.917132 -2.78627 1.39287 0.43231 -0.0751702
-0.909476 -2.74482 1.38682 0.435392 -0.07128
-0.901379 -2.7027 1.37834 0.439028 -0.0718808
-0.893089 -2.66117 1.37263 0.442082 -0.0678965
-0.884262 -2.61849 1.36573 0.446357 -0.0685626
-0.875163 -2.57596 1.35899 0.449305 -0.066839
-0.865709 -2.53316 1.35106 0.452843 -0.0651237
-0.855901 -2.4901 1.34465 0.456362 -0.061004
-0.845643 -2.44634 1.33851 0.459804 -0.0593479
-0.835146 -2.40275 1.33382 0.462527 -0.0579076
-0.824319 -2.35892 1.328 0.465831 -0.0588456
-0.813047 -2.31441 1.32092 0.469117 -0.0574896
-0.801559 -2.27011 1.31657 0.471702 -0.0536188
-0.789631 -2.22514 1.30981 0.474894 -0.0544045
-0.77751 -2.18042 1.30451 0.477396 -0.0506191
-0.76508 -2.13548 1.30066 0.480566 -0.0492055
-0.752342 -2.09032 1.29439 0.483683 -0.0502014
-0.739168 -2.04448 1.29078 0.486765 -0.0465408
-0.725691 -1.99843 1.28474 0.489053 -0.047515
-0.712061 -1.95265 1.28139 0.491295 -0.0438453
-0.698158 -1.90671 1.27692 0.494209 -0.0448127
-0.683823 -1.86011 1.27122 0.497136 -0.0435255
-0.669352 -1.81377 1.26824 0.499276 -0.039762
-0.654463 -1.76679 1.26286 0.502053 -0.0407277
-0.639462 -1.72011 1.25886 0.504068 -0.0371059
-0.624052 -1.67278 1.25636 0.506766 -0.0357573
-0.608392 -1.62529 1.25142 0.508669 -0.0369708
-0.592655 -1.57815 1.24912 0.510524 -0.0334927
-0.576686 -1.53085 1.24567 0.513103 -0.0346288
-0.560479 -1.48339 1.24099 0.515645 -0.0334506
-0.54387 -1.43528 1.239 0.518108 -0.0297827
-0.527202 -1.38749 1.2359 0.519714 -0.0308696
-0.510147 -1.33908 1.23157 0.521991 -0.0296979
-0.493058 -1.29102 1.22993 0.523434 -0.0260517
-0.475592 -1.24234 1.22716 0.525585 -0.0271572
-0.457929 -1.19353 1.2232 0.526897 -0.025971
-0.440265 -1.14512 1.22193 0.52813 -0.022374
-0.422435 -1.09661 1.21956 0.530108 -0.0235599
-0.404246 -1.0475 1.21595 0.532053 -0.0224891
-0.386073 -0.998757 1.21503 0.533129 -0.0189416
-0.367745 -0.949919 1.2117 0.534909 -0.020157
-0.349075 -0.90047 1.20976 0.536611 -0.0167172
-0.33045 -0.851415 1.20926 0.53743 -0.0156501
-0.311696 -0.802276 1.20631 0.538951 -0.0170784
-0.29262 -0.752537 1.2047 0.540392 -0.0137489
-0.273615 -0.703214 1.20452 0.540944 -0.0127398
-0.254506 -0.653822 1.20187 0.54221 -0.0141791
-0.235091 -0.603847 1.20182 0.543394 -0.0108244
-0.215776 -0.554308 1.20062 0.543694 -0.0121512
-0.196176 -0.504218 1.19816 0.544702 -0.0111116
-0.176692 -0.454588 1.19837 0.544836 -0.00755062
-0.15694 -0.40442 1.19618 0.545723 -0.00875446
-0.137323 -0.354725 1.19536 0.545728 -0.00528961
-0.117455 -0.304497 1.19599 0.546483 -0.00417111
-0.0977419 -0.254748 1.19545 0.546385 -0.00558645
-0.0777904 -0.204476 1.19365 0.547011 -0.00461041
-0.0580054 -0.154693 1.1945 0.546751 -0.00110088
-0.0381986 -0.104903 1.19422 0.547254 -0.00234675
-0.0181655 -0.0545832 1.19399 0.547679 -0.00128559
0.00168295 -0.00475342 1.19384 0.547195 -0.000109833
0.0215361 0.0450735 1.19379 0.547423 0.00111799
0.0415945 0.0954165 1.19258 0.547575 0.00235539
0.0614424 0.145251 1.19407 0.546798 0.00595867
0.0814664 0.195575 1.19447 0.546777 0.00470884
0.101256 0.245371 1.19365 0.545857 0.00571253
0.121205 0.295641 1.19549 0.545649 0.00917465
0.1409 0.345369 1.1962 0.544613 0.00786378
0.160735 0.395558 1.19698 0.544299 0.00885492
0.180308 0.445202 1.19782 0.543117 0.00993429
0.200008 0.495297 1.19876 0.542666 0.0110831
0.219432 0.544835 1.1998 0.541346 0.0122477
0.238769 0.594313 1.20095 0.540758 0.0134382
0.258215 0.644247 1.20222 0.540103 0.0146303
0.277562 0.694124 1.20235 0.538552 0.0157957
0.296598 0.743414 1.20516 0.536884 0.0193184
0.315508 0.792617 1.20561 0.53603 0.0180116
0.334484 0.842252 1.20741 0.535062 0.0213298
0.353135 0.891316 1.20939 0.533244 0.0223242
0.371826 0.940792 1.21151 0.532131 0.0231994
0.390171 0.989674 1.21374 0.53016 0.0239902
0.408353 1.03845 1.21731 0.528915 0.0247981
0.426557 1.08765 1.21839 0.527645 0.0233016
0.444413 1.13625 1.22204 0.525416 0.0266462
0.462271 1.18523 1.22328 0.523955 0.0254265
0.479767 1.2336 1.22585 0.521574 0.0289252
0.497068 1.28183 1.22985 0.51994 0.0301686
0.514352 1.33043 1.23144 0.518304 0.0289727
0.531263 1.37843 1.23435 0.515723 0.0324926
0.547961 1.42628 1.23746 0.513865 0.0337809
0.564612 1.47449 1.24196 0.511959 0.0349243
0.58087 1.52207 1.24526 0.509256 0.0337363
0.597061 1.56996 1.24863 0.507201 0.0349974
0.612854 1.61721 1.25081 0.504338 0.0363906
0.628564 1.66478 1.25438 0.502132 0.0402263
0.643868 1.71169 1.25945 0.499171 0.0417275
0.659064 1.75889 1.26215 0.496962 0.0407232
0.673846 1.80544 1.26746 0.493869 0.0443266
0.688507 1.85229 1.27168 0.491565 0.0433794
0.702744 1.89846 1.27592 0.488421 0.0447091
0.716702 1.94443 1.27904 0.485973 0.046226
0.730522 1.99069 1.28485 0.483434 0.0500836
0.743915 2.03629 1.28833 0.48021 0.0492856
0.757144 2.08215 1.29318 0.477533 0.053006
0.769935 2.12733 1.29952 0.474153 0.0544992
0.78254 2.17275 1.30477 0.471512 0.0535157
0.794703 2.21748 1.31001 0.468078 0.0548342
0.806555 2.262 1.31415 0.465307 0.0564047
0.818208 2.30676 1.32095 0.462417 0.0602931
0.829419 2.35084 1.32666 0.458905 0.059622
0.840413 2.39515 1.33127 0.455969 0.0612111
0.850964 2.43877 1.33852 0.452224 0.0651244
0.861172 2.48212 1.3447 0.449262 0.0645049
0.871137 2.52567 1.34978 0.446228 0.066144
0.880754 2.56897 1.35631 0.442401 0.0700955
0.889916 2.61156 1.3643 0.438609 0.0717316
0.898717 2.65388 1.36996 0.43557 0.0710137
0.907245 2.69636 1.37825 0.432368 0.0748222
0.915323 2.73814 1.38421 0.428632 0.0742337
0.923113 2.78007 1.39153 0.425363 0.0781344
0.930458 2.8213 1.40033 0.421515 0.0799315
0.937499 2.86267 1.4068 0.418362 0.0793955
0.944095 2.90333 1.4147 0.414384 0.0833717
0.950377 2.94412 1.42273 0.411105 0.0851366
0.956215 2.98419 1.43098 0.407183 0.0870132
0.961668 3.02394 1.44069 0.403881 0.0888322
0.966791 3.06382 1.44935 0.400685 0.0884285
0.971526 3.10341 1.45681 0.396745 0.0902628
0.975828 3.14226 1.46567 0.392665 0.0945697
0.979744 3.1808 1.47605 0.38929 0.0967663
0.983273 3.21902 1.48416 0.38603 0.0966534
0.986444 3.2573 1.49365 0.382557 0.100907
0.989191 3.29489 1.50469 0.378582 0.103145
0.991567 3.33253 1.51473 0.375292 0.103046
0.993545 3.36984 1.5236 0.371311 0.105104
0.995109 3.40642 1.53517 0.367211 0.10957
0.99628 3.44265 1.54451 0.363922 0.10975
0.997063 3.4789 1.55655 0.360423 0.114186
0.997445 3.51478 1.56636 0.356613 0.114387
0.997426 3.54994 1.57757 0.352608 0.118843
0.997013 3.58474 1.59034 0.349278 0.121266
0.996204 3.61919 1.60206 0.346099 0.121444
0.994987 3.65365 1.61272 0.342806 0.12384
0.993387 3.6874 1.62483 0.338831 0.128473
0.991395 3.72076 1.63855 0.335508 0.131048
0.988982 3.75411 1.65004 0.332363 0.131322
0.986199 3.78676 1.66418 0.328461 0.13581
0.982991 3.81935 1.67613 0.325311 0.136232
0.979425 3.85122 1.69077 0.321449 0.140817
0.975473 3.88269 1.70439 0.318379 0.141273
0.971089 3.91411 1.71702 0.315215 0.1439
0.966363 3.94482 1.73107 0.311456 0.14864
0.961256 3.97514 1.74559 0.308315 0.151404
0.955708 4.00537 1.76028 0.305234 0.153839
0.949833 4.03489 1.77652 0.301701 0.156453
0.943515 4.06431 1.79181 0.298805 0.156902
0.93689 4.09302 1.806 0.295359 0.15939
0.929897 4.12131 1.82272 0.29228 0.164123
0.922459 4.14948 1.83745 0.289499 0.165092
0.914729 4.17696 1.85488 0.286043 0.169819
0.906642 4.20402 1.8713 0.28334 0.170511
0.898193 4.23066 1.88795 0.280551 0.173311
0.8893 4.25716 1.90499 0.277789 0.176138
0.880048 4.28323 1.92101 0.274645 0.178793
0.870543 4.3086 1.93846 0.271408 0.183535
0.860701 4.33352 1.95754 0.268784 0.186313
0.850413 4.35826 1.97448 0.266391 0.186867
0.839885 4.38233 1.99293 0.26337 0.191314
0.829031 4.40595 2.0115 0.260933 0.193695
0.817734 4.42936 2.03165 0.258556 0.196252
0.806221 4.4521 2.05071 0.255982 0.196676
0.794265 4.47463 2.06883 0.253702 0.199208
0.782117 4.49649 2.0896 0.25094 0.203638
0.769535 4.51811 2.10823 0.248902 0.204151
0.756781 4.53905 2.12952 0.246273 0.208472
0.743734 4.55954 2.14975 0.244371 0.208846
0.730247 4.57979 2.16905 0.242398 0.211256
0.716605 4.59938 2.19101 0.239946 0.215486
0.702685 4.61852 2.21082 0.238194 0.215759
0.688334 4.63739 2.23324 0.236244 0.219783
0.673856 4.65562 2.2546 0.234225 0.219937
0.658963 4.67355 2.27629 0.232497 0.222038
0.643808 4.69102 2.29688 0.230481 0.223902
0.628554 4.70783 2.32009 0.228385 0.227783
0.613063 4.72417 2.3409 0.226988 0.227715
0.59733 4.74005 2.36343 0.225384 0.231703
0.581191 4.75562 2.38598 0.224003 0.233177
0.564984 4.77055 2.41004 0.222298 0.234852
0.548555 4.78501 2.43184 0.221154 0.234312
0.531724 4.79915 2.45615 0.2198 0.237549
0.51485 4.81267 2.47931 0.218387 0.237008
0.497595 4.82585 2.50143 0.217228 0.23843
0.480315 4.83842 2.52608 0.215648 0.241676
0.462676 4.85063 2.54852 0.214718 0.241049
0.445039 4.86222 2.57217 0.213266 0.244075
0.427231 4.87333 2.59728 0.21234 0.245289
0.409069 4.88407 2.62012 0.211621 0.244317
0.390923 4.89422 2.64542 0.210358 0.247057
0.372622 4.90388 2.6695 0.209728 0.246
0.35417 4.91306 2.69365 0.209007 0.246953
0.335381 4.92185 2.71805 0.208323 0.247889
0.316643 4.93006 2.7423 0.207363 0.248517
0.297591 4.93786 2.76688 0.206747 0.249425
0.278617 4.94509 2.79021 0.205881 0.249911
0.259346 4.9519 2.81602 0.205259 0.25239
0.240175 4.95815 2.84061 0.204627 0.251023
0.220719 4.96396 2.86416 0.204246 0.251605
0.201376 4.96921 2.89018 0.203484 0.253859
0.181762 4.97402 2.91385 0.203356 0.252254
0.162275 4.97829 2.93996 0.202711 0.254372
0.142529 4.98211 2.96501 0.202689 0.25265
0.122922 4.98539 2.9898 0.202284 0.25263
0.103268 4.98818 3.01461 0.20221 0.252995
0.0833666 4.9905 3.03963 0.202182 0.253323
0.0636291 4.9923 3.06444 0.201889 0.25334
0.0436669 4.99363 3.08821 0.20193 0.25365
0.0238922 4.99445 3.11332 0.201589 0.255588
0.00391561 4.99477 3.13962 0.201754 0.255395
-0.0160611 4.99459 3.1635 0.201785 0.253308
-0.035823 4.99392 3.18842 0.201613 0.254976
-0.0555603 4.99275 3.21338 0.201925 0.254955
-0.0752775 4.99109 3.23967 0.202304 0.254826
-0.0949767 4.98894 3.26351 0.202867 0.252542
-0.114856 4.98626 3.28974 0.203207 0.254038
-0.134497 4.98311 3.31454 0.203496 0.251725
-0.154289 4.97943 3.33953 0.203992 0.251564
-0.173822 4.9753 3.36421 0.204227 0.251043
-0.193479 4.97063 3.38778 0.204798 0.250894
-0.212856 4.96551 3.41377 0.204991 0.252414
-0.232334 4.95985 3.43733 0.205817 0.249985
-0.251519 4.95375 3.46323 0.206139 0.251286
-0.2706 4.94717 3.48671 0.207088 0.248752
-0.289773 4.94002 3.51121 0.207851 0.249888
-0.308636 4.93245 3.53698 0.208442 0.249285
-0.327565 4.92431 3.56162 0.209551 0.246483
-0.346177 4.91577 3.58479 0.21028 0.24532
-0.364837 4.90664 3.61027 0.211239 0.246291
-0.383158 4.89712 3.63439 0.212171 0.243429
-0.401516 4.88702 3.65725 0.213367 0.242491
-0.41953 4.87653 3.68242 0.214162 0.24336
-0.437371 4.86557 3.70622 0.215588 0.240317
-0.455046 4.85412 3.72989 0.216955 0.23922
-0.472726 4.84206 3.7523 0.218365 0.238068
-0.490046 4.82964 3.77595 0.219366 0.238691
-0.507344 4.81661 3.80066 0.22089 0.23704
-0.524438 4.8031 3.8228 0.222253 0.233453
-0.541139 4.78925 3.84584 0.223426 0.233669
-0.557649 4.77497 3.86984 0.225128 0.232119
-0.57405 4.76 3.89152 0.226985 0.228761
-0.59008 4.74474 3.91542 0.228398 0.228729
-0.605881 4.72901 3.93671 0.230429 0.224827
-0.621609 4.71263 3.96026 0.232273 0.224769
-0.636931 4.69595 3.98229 0.234039 0.220748
-0.652153 4.67862 4.00429 0.236088 0.218792
-0.666967 4.661 4.02587 0.23785 0.216529
-0.681658 4.64274 4.04607 0.240005 0.214546
-0.69593 4.62421 4.06859 0.241755 0.214429
-0.710067 4.60502 4.08843 0.244169 0.210144
-0.72378 4.58557 4.11053 0.246042 0.209837
-0.737334 4.56547 4.13131 0.248575 0.205425
-0.750459 4.54511 4.15159 0.250708 0.202768
-0.763417 4.52409 4.17049 0.253246 0.200478
-0.775938 4.50285 4.19163 0.255356 0.200052
-0.788274 4.48093 4.21012 0.258141 0.195523
-0.800178 4.45878 4.23078 0.260378 0.194918
-0.81176 4.4362 4.24876 0.263255 0.190302
-0.823137 4.41293 4.26765 0.265992 0.18965
-0.834074 4.38945 4.28764 0.268472 0.187091
-0.844675 4.36554 4.30604 0.271506 0.182268
-0.855053 4.34093 4.32295 0.274498 0.17961
-0.864992 4.31613 4.34208 0.276999 0.178982
-0.874681 4.29064 4.35849 0.280133 0.174256
-0.883925 4.26498 4.37711 0.282716 0.173582
-0.892816 4.23891 4.39415 0.285959 0.168814
-0.901353 4.21242 4.40973 0.289155 0.1662
-0.909621 4.18521 4.42754 0.292308 0.165598
